Image_Path,Actual_Class,Predicted_Class_1,1,Predicted_Class_2,2,Predicted_Class_3,3,Predicted_Class_4,4,Predicted_Class_5,5,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_11750-1.png,trumpet,trumpet,62.48%,saxophone,36.25%,violin,0.20%,harp,0.13%,guitar,0.10%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_11750-4.png,trumpet,trumpet,60.80%,saxophone,35.22%,harp,1.10%,violin,0.40%,bell,0.34%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_5106-1.png,trumpet,trumpet,88.22%,saxophone,10.22%,harp,0.52%,violin,0.26%,rocket,0.07%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_5106-2.png,trumpet,trumpet,66.28%,saxophone,32.74%,harp,0.43%,violin,0.10%,guitar,0.06%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_5106-3.png,trumpet,trumpet,85.03%,saxophone,13.81%,harp,0.23%,violin,0.15%,pretzel,0.08%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_6328-1.png,trumpet,trumpet,49.09%,saxophone,34.08%,harp,2.11%,spoon,2.06%,rocket,1.90%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_6328-2.png,trumpet,saxophone,58.29%,trumpet,38.36%,harp,0.89%,violin,0.64%,shoe,0.44%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_6328-3.png,trumpet,trumpet,84.91%,saxophone,9.34%,hammer,0.98%,harp,0.84%,violin,0.77%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_8565-1.png,trumpet,trumpet,73.80%,saxophone,19.34%,bell,2.85%,cannon,0.61%,hammer,0.23%,,,,,,,
/home/alex/dash_clip_app/trumpet/n03110669_8565-2.png,trumpet,saxophone,53.16%,trumpet,42.78%,guitar,0.53%,violin,0.51%,harp,0.47%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_311-1.png,turtle,turtle,77.05%,sea_turtle,21.51%,fish,0.21%,seal,0.18%,pig,0.09%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_329-3.png,turtle,bear,13.32%,flower,12.81%,teddy_bear,12.32%,mouse,8.92%,snail,3.18%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_329-4.png,turtle,turtle,56.37%,snail,5.46%,hermit_crab,4.14%,sea_turtle,4.10%,apple,3.45%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_345-1.png,turtle,turtle,87.17%,sea_turtle,8.75%,seal,1.01%,frog,1.00%,crocodilian,0.38%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_345-2.png,turtle,turtle,89.26%,sea_turtle,9.94%,seal,0.15%,snail,0.10%,ray,0.06%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_413-1.png,turtle,turtle,82.48%,sea_turtle,9.94%,seal,1.13%,duck,0.98%,crocodilian,0.89%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_413-2.png,turtle,turtle,82.77%,sea_turtle,11.52%,snail,1.28%,duck,0.97%,seal,0.32%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_67-1.png,turtle,turtle,89.33%,sea_turtle,3.66%,chicken,1.09%,parrot,0.95%,duck,0.83%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_67-4.png,turtle,turtle,77.73%,sea_turtle,13.37%,snail,6.08%,hermit_crab,0.55%,seal,0.49%,,,,,,,
/home/alex/dash_clip_app/turtle/n01669191_67-5.png,turtle,turtle,90.39%,sea_turtle,8.03%,rhinoceros,0.23%,pig,0.14%,snail,0.13%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_200-1.png,umbrella,scissors,33.37%,sword,26.56%,knife,11.00%,saw,2.45%,eyeglasses,2.15%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_200-2.png,umbrella,sword,46.58%,scissors,21.68%,knife,11.02%,saw,2.33%,spoon,2.30%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_200-3.png,umbrella,knife,29.32%,scissors,12.65%,sword,9.76%,rocket,5.72%,hammer,4.73%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_348-1.png,umbrella,umbrella,99.10%,fan,0.28%,hat,0.08%,ray,0.06%,spoon,0.04%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_348-2.png,umbrella,umbrella,99.49%,fan,0.25%,ray,0.09%,hat,0.03%,hermit_crab,0.01%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_348-3.png,umbrella,umbrella,98.98%,ray,0.33%,fan,0.21%,bat,0.11%,butterfly,0.03%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_525-1.png,umbrella,flower,12.61%,spoon,8.32%,harp,7.40%,wading_bird,5.97%,candle,4.41%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_525-2.png,umbrella,hourglass,17.65%,sword,9.03%,umbrella,7.09%,scissors,6.86%,harp,6.37%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_748-1.png,umbrella,umbrella,28.11%,fan,18.03%,ray,6.75%,racket,6.16%,flower,5.35%,,,,,,,
/home/alex/dash_clip_app/umbrella/n04507155_748-2.png,umbrella,umbrella,89.99%,hot-air_balloon,1.54%,racket,1.44%,fan,1.19%,apple,0.53%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1380-1.png,violin,bell,23.14%,violin,6.11%,spoon,5.20%,scissors,5.08%,mouse,3.48%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1380-2.png,violin,violin,85.10%,guitar,7.72%,saxophone,1.84%,harp,1.71%,trumpet,1.09%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1380-3.png,violin,violin,84.86%,saxophone,5.38%,harp,2.59%,trumpet,2.29%,guitar,1.66%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1595-1.png,violin,violin,65.56%,harp,9.19%,saxophone,7.59%,trumpet,1.99%,guitar,1.99%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1595-2.png,violin,violin,87.63%,guitar,4.10%,harp,2.38%,saxophone,2.15%,trumpet,1.71%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1595-3.png,violin,guitar,51.32%,violin,47.02%,harp,0.22%,saxophone,0.20%,axe,0.17%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1977-1.png,violin,violin,90.28%,harp,2.78%,guitar,2.66%,saxophone,1.33%,trumpet,0.91%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_1977-2.png,violin,guitar,53.28%,violin,36.11%,spoon,1.96%,saxophone,1.47%,harp,1.21%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_3358-1.png,violin,violin,80.15%,harp,6.49%,guitar,4.09%,saxophone,2.72%,trumpet,2.04%,,,,,,,
/home/alex/dash_clip_app/violin/n02803934_3358-2.png,violin,violin,53.25%,saxophone,19.15%,guitar,16.20%,trumpet,3.70%,harp,1.43%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_1402-1.png,volcano,volcano,24.26%,snake,7.36%,hat,4.52%,horse,4.22%,rocket,2.14%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_1402-2.png,volcano,flower,32.40%,ant,6.04%,tree,5.49%,spider,3.24%,fan,2.91%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_1402-3.png,volcano,volcano,14.69%,scorpion,5.31%,ant,5.09%,bear,4.79%,ape,4.08%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_1402-5.png,volcano,spider,34.41%,ant,29.11%,beetle,10.55%,scorpion,6.31%,crab,3.54%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_1451-1.png,volcano,volcano,83.90%,hat,2.46%,pear,2.26%,geyser,1.46%,penguin,0.72%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_446-1.png,volcano,volcano,65.11%,hat,4.53%,snake,4.47%,harp,2.71%,eyeglasses,2.38%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_446-2.png,volcano,volcano,88.24%,hat,1.98%,snake,0.64%,pear,0.52%,shark,0.46%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_446-3.png,volcano,geyser,35.57%,volcano,21.22%,umbrella,12.49%,axe,3.52%,ray,1.82%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_446-4.png,volcano,volcano,81.59%,sheep,1.52%,hat,1.03%,ape,0.97%,shoe,0.87%,,,,,,,
/home/alex/dash_clip_app/volcano/n09472597_446-5.png,volcano,volcano,77.81%,hat,1.71%,harp,1.17%,horse,1.08%,skyscraper,0.87%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_1157-1.png,wading_bird,wading_bird,56.88%,swan,26.08%,duck,11.86%,seagull,2.21%,penguin,0.81%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_1157-2.png,wading_bird,wading_bird,58.58%,swan,23.18%,duck,5.57%,penguin,3.90%,giraffe,2.26%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_1157-3.png,wading_bird,wading_bird,48.43%,duck,28.23%,swan,18.19%,seagull,3.29%,chicken,0.48%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_14335-1.png,wading_bird,wading_bird,76.03%,duck,9.78%,swan,7.07%,seagull,4.83%,parrot,0.41%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_14335-2.png,wading_bird,wading_bird,80.70%,swan,6.09%,parrot,3.89%,seagull,2.85%,songbird,1.56%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_3939-1.png,wading_bird,wading_bird,43.86%,swan,41.12%,duck,8.11%,seagull,1.54%,giraffe,1.34%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_3939-2.png,wading_bird,wading_bird,42.10%,swan,36.49%,duck,11.75%,seagull,4.84%,chicken,1.55%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_999-1.png,wading_bird,swan,39.70%,wading_bird,29.11%,seagull,10.63%,songbird,7.41%,duck,1.96%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_999-2.png,wading_bird,seagull,38.01%,wading_bird,17.00%,songbird,14.81%,parrot,10.20%,duck,7.84%,,,,,,,
/home/alex/dash_clip_app/wading_bird/n02000954_999-4.png,wading_bird,chicken,32.37%,duck,28.17%,swan,15.77%,wading_bird,12.72%,seagull,2.59%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_150-1.png,wheelchair,wheelchair,96.00%,bicycle,2.61%,motorcycle,0.80%,chair,0.12%,cannon,0.08%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_150-2.png,wheelchair,bicycle,49.16%,wheelchair,43.76%,motorcycle,3.44%,cannon,1.13%,hammer,0.26%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_150-3.png,wheelchair,wheelchair,59.17%,armor,6.67%,pickup_truck,6.46%,hammer,3.41%,tank,2.82%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_388-1.png,wheelchair,wheelchair,89.83%,bicycle,3.38%,cannon,2.41%,bell,0.69%,motorcycle,0.62%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_388-2.png,wheelchair,wheelchair,50.90%,bicycle,31.53%,cannon,5.02%,bell,1.52%,chair,1.45%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_388-3.png,wheelchair,wheelchair,96.06%,bicycle,1.23%,cannon,0.46%,motorcycle,0.35%,bell,0.34%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_388-4.png,wheelchair,wheelchair,97.39%,cannon,1.26%,bicycle,0.24%,chair,0.24%,horse,0.14%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_427-1.png,wheelchair,wheelchair,32.12%,chair,23.41%,teapot,5.54%,eyeglasses,5.32%,bicycle,3.75%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_427-2.png,wheelchair,wheelchair,80.16%,cannon,4.66%,bicycle,3.46%,motorcycle,1.68%,pickup_truck,1.03%,,,,,,,
/home/alex/dash_clip_app/wheelchair/n04576002_497-1.png,wheelchair,wheelchair,35.45%,eyeglasses,17.29%,bell,7.43%,hammer,5.64%,chair,5.00%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_12744-1.png,windmill,windmill,71.71%,fan,23.46%,giraffe,0.93%,helicopter,0.64%,bicycle,0.32%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_14110-3.png,windmill,sword,70.37%,umbrella,4.23%,axe,4.03%,hammer,3.39%,fan,2.31%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_1621-1.png,windmill,windmill,58.82%,fan,21.25%,flower,11.64%,umbrella,1.27%,tree,1.19%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_1621-2.png,windmill,windmill,89.78%,fan,6.98%,umbrella,0.52%,flower,0.38%,bicycle,0.14%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_1621-3.png,windmill,fan,35.04%,windmill,30.29%,flower,5.37%,umbrella,3.76%,bell,1.94%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_1621-5.png,windmill,fan,78.68%,flower,7.48%,windmill,4.37%,hourglass,1.13%,armor,0.65%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_1621-6.png,windmill,fan,29.20%,windmill,12.88%,flower,11.92%,pineapple,5.66%,umbrella,4.68%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_7129-1.png,windmill,windmill,74.20%,fan,22.46%,helicopter,1.11%,umbrella,0.45%,rocket,0.22%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_7129-2.png,windmill,windmill,44.70%,fan,35.24%,sword,4.84%,umbrella,3.45%,scissors,2.73%,,,,,,,
/home/alex/dash_clip_app/windmill/n04587404_7129-3.png,windmill,windmill,64.28%,fan,30.33%,helicopter,0.81%,scissors,0.46%,umbrella,0.46%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_2144-1.png,window,skyscraper,23.04%,cup,14.34%,window,12.06%,hourglass,11.20%,candle,10.16%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_2144-2.png,window,window,82.90%,door,9.14%,skyscraper,3.87%,chair,1.13%,hourglass,0.36%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_2144-3.png,window,window,96.89%,door,1.48%,hourglass,0.80%,cabin,0.21%,chair,0.12%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_2268-2.png,window,window,18.25%,table,9.34%,skyscraper,8.86%,racket,8.50%,guitar,8.07%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_732-1.png,window,window,89.47%,door,3.15%,hourglass,2.53%,harp,0.67%,chair,0.58%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_732-2.png,window,window,94.69%,hourglass,1.63%,door,1.11%,alarm_clock,0.71%,bell,0.29%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_732-3.png,window,window,94.96%,door,2.21%,skyscraper,1.17%,hourglass,0.59%,alarm_clock,0.10%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_935-1.png,window,window,89.32%,door,4.98%,skyscraper,1.05%,table,0.64%,hourglass,0.48%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_935-2.png,window,window,54.92%,door,11.11%,cabin,7.27%,skyscraper,4.28%,chair,2.30%,,,,,,,
/home/alex/dash_clip_app/window/n03227184_935-3.png,window,window,82.73%,cup,4.26%,hourglass,3.27%,chair,2.42%,door,1.31%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_105-1.png,wine_bottle,wine_bottle,98.57%,hourglass,0.26%,bell,0.17%,candle,0.11%,spoon,0.07%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_105-2.png,wine_bottle,wine_bottle,99.49%,bell,0.08%,hourglass,0.04%,saxophone,0.02%,axe,0.02%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_105-3.png,wine_bottle,wine_bottle,99.30%,hourglass,0.37%,bell,0.04%,cup,0.04%,armor,0.02%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_110-1.png,wine_bottle,wine_bottle,87.97%,rocket,1.52%,hotdog,1.14%,candle,0.91%,saxophone,0.65%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_110-2.png,wine_bottle,wine_bottle,98.22%,hourglass,0.30%,bell,0.15%,saxophone,0.10%,rocket,0.10%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_110-3.png,wine_bottle,wine_bottle,35.21%,hammer,12.95%,rocket,8.84%,spoon,5.76%,hotdog,5.39%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_179-1.png,wine_bottle,wine_bottle,97.39%,hammer,1.10%,pistol,0.19%,knife,0.17%,axe,0.12%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_25-1.png,wine_bottle,wine_bottle,97.24%,hourglass,0.85%,bell,0.38%,eyeglasses,0.17%,candle,0.11%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_25-2.png,wine_bottle,wine_bottle,99.24%,hourglass,0.11%,table,0.06%,cup,0.05%,bell,0.05%,,,,,,,
/home/alex/dash_clip_app/wine_bottle/n04591713_25-3.png,wine_bottle,wine_bottle,99.35%,pistol,0.09%,hourglass,0.07%,cup,0.03%,hammer,0.03%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_163-1.png,zebra,horse,75.88%,zebra,8.66%,armor,3.78%,rhinoceros,1.76%,lion,1.24%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_163-2.png,zebra,horse,89.04%,zebra,4.84%,armor,1.28%,rhinoceros,0.69%,fish,0.56%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_163-3.png,zebra,horse,83.49%,cow,9.30%,rhinoceros,2.40%,zebra,1.85%,camel,0.37%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_163-4.png,zebra,horse,86.28%,zebra,3.85%,rhinoceros,2.43%,armor,1.13%,cow,0.52%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_71-1.png,zebra,horse,69.73%,zebra,15.20%,cow,5.94%,giraffe,3.25%,camel,1.80%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_71-2.png,zebra,horse,94.32%,cow,0.98%,camel,0.96%,zebra,0.71%,giraffe,0.60%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_71-3.png,zebra,zebra,98.75%,horse,1.04%,tiger,0.10%,cow,0.03%,rhinoceros,0.02%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_71-4.png,zebra,zebra,79.84%,horse,12.80%,tiger,2.95%,camel,0.98%,rhinoceros,0.97%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_71-5.png,zebra,zebra,82.22%,horse,9.32%,rhinoceros,3.69%,giraffe,1.65%,tiger,1.07%,,,,,,,
/home/alex/dash_clip_app/zebra/n02391049_71-6.png,zebra,horse,78.80%,zebra,16.38%,cow,1.51%,giraffe,0.79%,rhinoceros,0.56%,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
